row_id,order_id,order_date_key,ship_date_key,customer_key,region_key,product_key,order_priority,ship_mode,order_quantity,sales,discount,profit,unit_price,shipping_cost,profit_margin_pct,shipping_days
716,5094,20100328,20100330,401,12,1189,Not Specified,Regular Air,2,79.58,0.06,-38.28,37.44,4.27,-0.4810253832621262,2
721,5188,20110301,20110304,400,12,548,Not Specified,Regular Air,24,192.8,0.05,31.0,8.01,2.87,0.16078838174273857,3
722,5189,20101125,20101202,384,12,640,Low,Regular Air,12,900.06,0.05,-221.12,73.98,14.52,-0.24567251072150748,7
753,5408,20120720,20120727,410,12,85,Low,Regular Air,20,88.82,0.01,38.35,4.13,0.5,0.43177212339563165,7
754,5408,20120720,20120729,410,12,922,Low,Regular Air,11,2392.23,0.04,1216.74,209.84,21.21,0.5086216626327736,9
763,5472,20100410,20100412,337,12,59,Low,Regular Air,32,216.08,0.0,-84.33,6.48,6.65,-0.39027212143650497,2
764,5472,20100410,20100414,337,12,28,Low,Regular Air,27,339.03,0.09,-24.44,13.48,4.51,-0.07208801580981035,4
765,5472,20100410,20100412,337,12,757,Low,Regular Air,12,1098.149,0.09,-182.97,115.99,5.92,-0.16661673415902578,2
799,5702,20100906,20100908,451,12,219,Not Specified,Regular Air,20,2039.39,0.01,199.73,99.99,19.99,0.09793614757353913,2
827,5958,20110915,20110917,354,12,287,Medium,Regular Air,3,2036.97,0.03,-2397.44,699.99,24.49,-1.1769638237185625,2
828,5958,20110915,20110915,354,12,740,Medium,Delivery Truck,21,2629.664,0.09,27.74,159.31,60.0,0.010548876206237753,0
829,5984,20090617,20090622,339,12,226,Low,Regular Air,37,394.62,0.06,-31.39,10.89,4.5,-0.07954487861740409,5
830,5984,20090617,20090622,339,12,448,Low,Regular Air,42,464.64,0.03,14.48,10.64,5.16,0.03116391184573003,5
831,5984,20090617,20090619,339,12,736,Low,Regular Air,11,96.68,0.03,22.25,7.96,4.95,0.23014067025237897,2
836,5989,20111014,20111016,453,12,70,Medium,Regular Air,6,155.48,0.1,-6.64,25.98,5.37,-0.042706457422176484,2
837,5989,20111014,20111015,453,12,149,Medium,Regular Air,21,56.77,0.06,-3.2,2.78,1.34,-0.05636779989431037,1
838,5990,20100407,20100408,374,12,1108,Critical,Regular Air,9,63.91,0.06,-27.78,6.48,6.35,-0.4346737599749648,1
846,6054,20110908,20110910,647,12,110,Low,Express Air,6,27.32,0.05,-5.87,2.08,5.33,-0.21486090775988287,2
847,6054,20110908,20110913,647,12,1119,Low,Express Air,43,643.31,0.08,-231.34,15.42,10.68,-0.35960889773204213,5
909,6531,20100717,20100719,612,12,537,High,Regular Air,42,188.23,0.05,-145.1,4.37,5.15,-0.7708654305902354,2
910,6531,20100717,20100719,612,12,93,High,Regular Air,28,541.95,0.06,143.04,19.84,4.1,0.2639357874342651,2
915,6564,20110121,20110121,715,12,404,Low,Regular Air,26,448.23,0.01,110.6,15.98,4.0,0.24674832117439705,0
916,6566,20110521,20110521,546,12,1070,Critical,Regular Air,21,748.83,0.01,250.01,33.98,1.99,0.3338674999666146,0
925,6693,20120524,20120526,353,12,675,Critical,Regular Air,16,40.85,0.09,6.46,2.62,0.8,0.15813953488372093,2
931,6753,20100926,20100928,406,12,6,Low,Regular Air,7,53.14,0.04,14.57,6.64,4.95,0.27418140760255927,2
937,6788,20110804,20110806,410,12,361,Not Specified,Express Air,41,127.84,0.02,12.69,2.94,0.96,0.09926470588235294,2
938,6788,20110804,20110805,410,12,261,Not Specified,Regular Air,6,11.15,0.07,-2.62,1.81,0.75,-0.23497757847533632,1
949,6880,20090525,20090527,118,12,656,Medium,Regular Air,5,235.49,0.06,21.78,47.9,5.86,0.09248800373688904,2
954,6886,20120119,20120120,369,12,902,High,Regular Air,46,8177.07,0.08,2385.3,178.47,19.99,0.2917059533549303,1
969,7042,20120108,20120110,716,12,564,Medium,Delivery Truck,4,1187.864,0.07,-347.16,376.13,85.63,-0.2922556791013113,2
970,7043,20090125,20090126,354,12,332,Critical,Regular Air,4,11.08,0.06,-8.93,1.74,4.08,-0.805956678700361,1
996,7174,20120310,20120312,713,12,1246,Not Specified,Regular Air,10,141.92,0.06,12.2,13.73,8.99,0.08596392333709132,2
1023,7458,20120404,20120406,381,12,65,Critical,Regular Air,9,337.34,0.06,-69.84,39.48,1.99,-0.20703148159127294,2
1056,7812,20110420,20110427,337,12,786,Low,Regular Air,17,475.9,0.04,-5.18,27.42,19.46,-0.010884639630174405,7
1057,7812,20110420,20110422,337,12,1104,Low,Delivery Truck,12,3635.63,0.09,104.48,320.64,29.2,0.02873779785071638,2
1059,7840,20110108,20110112,118,12,24,Low,Regular Air,34,157.56,0.1,-139.35,4.89,4.93,-0.8844249809596344,4
1081,7938,20100313,20100315,335,12,334,Medium,Delivery Truck,16,2026.05,0.1,-357.65,135.99,28.63,-0.17652575207916882,2
1086,8001,20101119,20101121,711,12,943,High,Regular Air,15,37.7,0.1,-81.08,2.18,7.09,-2.1506631299734744,2
1087,8001,20101119,20101121,711,12,558,High,Regular Air,47,1059.72,0.01,112.22,20.98,5.42,0.105895897029404,2
1102,8101,20100304,20100306,369,12,35,Medium,Delivery Truck,35,3491.71,0.04,-1216.64,95.95,74.35,-0.34843672584492985,2
1103,8101,20100304,20100306,369,12,555,Medium,Regular Air,15,485.16,0.1,-9.32,34.58,8.99,-0.01921015747382307,2
1111,8161,20090603,20090605,354,12,282,High,Regular Air,45,112.72,0.09,39.19,2.61,0.5,0.3476756564939673,2
1141,8320,20090919,20090921,337,12,896,Not Specified,Express Air,22,150.34,0.06,-28.45,6.48,5.14,-0.18923772781694825,2
1144,8325,20090114,20090116,377,12,357,Critical,Delivery Truck,21,2364.29,0.08,-220.05,115.99,56.14,-0.09307233884168187,2
1145,8325,20090114,20090117,377,12,406,Critical,Regular Air,27,112.57,0.08,13.92,4.28,0.94,0.12365639157857333,3
1173,8576,20090109,20090111,363,12,372,High,Express Air,43,541.45,0.0,-164.25,11.66,8.99,-0.3033521100747991,2
1177,8582,20101120,20101120,425,12,98,Low,Regular Air,15,1556.55,0.04,436.02,105.34,24.49,0.28011949503710126,0
1204,8832,20120202,20120206,354,12,594,Low,Regular Air,39,647.81,0.1,8.65,17.67,8.99,0.013352680569920195,4
1212,8901,20110820,20110827,717,12,1187,Low,Express Air,15,168.9,0.09,-16.19,9.99,6.24,-0.09585553582001184,7
1214,8930,20090519,20090521,391,12,545,Medium,Regular Air,14,145.86,0.04,-92.32,9.99,11.59,-0.632935691759221,2
1237,8999,20090612,20090614,414,12,381,High,Regular Air,28,1676.48,0.0,590.35,55.48,14.3,0.3521366195838901,2
1249,9091,20101111,20101112,708,12,551,High,Regular Air,42,605.77,0.05,129.33,14.34,5.0,0.21349687175000415,1
1250,9091,20101111,20101112,708,12,720,High,Regular Air,44,1480.91,0.0,489.14,30.98,8.74,0.330296912033817,1
1251,9092,20090724,20090725,718,12,925,Not Specified,Express Air,33,3644.24,0.0,-457.73,101.41,35.0,-0.12560369240225672,1
1252,9092,20090724,20090725,718,12,936,Not Specified,Regular Air,8,599.2075,0.1,-268.66,95.99,4.9,-0.4483588740127586,1
1253,9093,20111209,20111209,719,12,483,Medium,Regular Air,36,268.55,0.1,-99.02,8.12,2.83,-0.3687209085831316,0
1274,9251,20100829,20100831,354,12,668,Medium,Delivery Truck,38,3632.6,0.0,-400.33,89.99,42.0,-0.1102048119803997,2
1282,9344,20111206,20111208,359,12,1029,Low,Regular Air,18,1733.1,0.09,-505.69,95.99,35.0,-0.2917835093185621,2
1283,9344,20111206,20111206,359,12,628,Low,Regular Air,31,3448.6455,0.02,900.41,125.99,8.99,0.2610909123596496,0
1342,9824,20110122,20110124,713,12,606,Critical,Express Air,39,1939.66,0.03,540.67,48.92,4.5,0.2787447284575647,2
1343,9824,20110122,20110124,713,12,85,Critical,Regular Air,5,21.56,0.0,2.75,4.13,0.5,0.12755102040816327,2
1344,9824,20110122,20110124,713,12,571,Critical,Regular Air,43,115.81,0.1,-1.49,2.88,1.01,-0.012865901044814783,2
1383,10052,20090907,20090908,350,12,997,Not Specified,Regular Air,16,95.9,0.07,19.57,6.08,0.91,0.2040667361835245,1
1384,10052,20090907,20090909,350,12,1247,Not Specified,Regular Air,28,517.91,0.08,107.11,19.9,5.29,0.2068119943619548,2
1385,10052,20090907,20090909,350,12,286,Not Specified,Regular Air,46,162.28,0.02,-216.15,3.36,6.27,-1.331957111165886,2
1390,10080,20100212,20100219,451,12,162,Low,Regular Air,20,637.04,0.0,-26.83,30.73,4.0,-0.042116664573653144,7
1393,10117,20101116,20101117,294,12,183,Medium,Express Air,6,64.37,0.07,-6.96,8.85,5.6,-0.10812490290507999,1
1394,10117,20101116,20101118,294,12,27,Medium,Regular Air,10,4588.55,0.01,-266.62,449.99,24.49,-0.058105501738021814,2
1398,10146,20090501,20090506,384,12,671,Low,Regular Air,19,596.21,0.1,211.59,34.23,5.02,0.3548917327787189,5
1410,10245,20110213,20110214,353,12,66,Medium,Delivery Truck,27,2645.88,0.06,-1231.98,100.98,57.38,-0.46562202367454303,1
1417,10277,20090407,20090408,451,12,19,Medium,Regular Air,36,2144.924,0.0,542.25,65.99,5.26,0.25280616003177736,1
1419,10305,20090707,20090712,414,12,708,Low,Regular Air,12,65.89,0.03,20.6,5.08,2.03,0.3126422825921991,5
1427,10339,20111011,20111015,400,12,922,Low,Regular Air,49,9752.25,0.09,3066.17,209.84,21.21,0.31440641903150557,4
1451,10466,20121225,20121226,384,12,406,High,Regular Air,27,114.86,0.07,16.21,4.28,0.94,0.14112833014104129,1
1464,10562,20091111,20091112,361,12,1029,Not Specified,Regular Air,10,994.04,0.03,-335.06,95.99,35.0,-0.3370689308277333,1
1465,10563,20100929,20100930,414,12,866,Critical,Regular Air,38,10223.19,0.08,2723.31,289.53,19.99,0.2663855411080103,1
1466,10563,20100929,20101001,414,12,1156,Critical,Regular Air,50,312.42,0.08,-90.42,6.48,5.4,-0.289418091031304,2
1477,10658,20090827,20090831,411,12,676,Low,Regular Air,31,262.54,0.04,29.24,8.5,1.99,0.11137350498971584,4
1478,10658,20090827,20090827,411,12,364,Low,Regular Air,12,190.73,0.1,-69.64,15.99,9.4,-0.3651234729722645,0
1479,10658,20090827,20090903,411,12,95,Low,Regular Air,17,1332.97,0.09,4.75,95.99,8.99,0.0035634710458599967,7
1483,10662,20110512,20110521,398,12,184,Low,Regular Air,45,283.13,0.08,-141.26,6.48,6.81,-0.498922756331014,9
1514,10948,20120813,20120813,350,12,36,Medium,Regular Air,50,193.11,0.08,-263.76,3.89,7.01,-1.3658536585365852,0
1530,11014,20100907,20100909,720,12,972,High,Regular Air,13,158.79,0.05,1.16,11.7,5.63,0.007305245922287298,2
1539,11077,20090320,20090324,711,12,245,Low,Delivery Truck,30,4620.05,0.06,-229.68,160.98,35.02,-0.04971374768671335,4
1550,11174,20090409,20090410,384,12,658,Medium,Regular Air,30,3197.003,0.07,603.46,125.99,7.69,0.18875803369593336,1
1555,11236,20101030,20101030,406,12,810,High,Regular Air,45,298.57,0.07,74.07,6.88,2.0,0.2480825267106541,0
1556,11236,20101030,20101030,406,12,842,High,Regular Air,15,44.32,0.01,-41.55,2.52,4.28,-0.9374999999999999,0
1611,11680,20090904,20090906,647,12,484,Medium,Regular Air,50,7312.0315,0.06,2031.51,175.99,8.99,0.27783113352287936,2
1612,11682,20100704,20100711,362,12,507,Low,Regular Air,5,102.18,0.09,-65.67,19.98,4.0,-0.6426893716970052,7
1618,11714,20090804,20090805,714,12,1248,Critical,Delivery Truck,1,3501.79,0.01,-7838.33,3502.14,8.73,-2.238378086635692,1
1619,11714,20090804,20090805,714,12,949,Critical,Regular Air,9,141.83,0.06,-35.69,15.73,7.42,-0.2516392864697172,1
1625,11748,20090603,20090603,714,12,726,Not Specified,Delivery Truck,23,3503.12,0.01,-168.14,145.98,46.2,-0.04799721391216972,0
1630,11780,20100921,20100922,360,12,1215,Critical,Regular Air,7,54.23,0.08,-16.46,7.28,5.47,-0.30352203577355713,1
1666,12007,20090927,20090929,720,12,99,Not Specified,Regular Air,42,152.26,0.04,64.99,3.69,0.5,0.4268356758176803,2
1668,12039,20100616,20100618,335,12,1044,High,Regular Air,13,2048.568,0.1,-259.99,205.99,8.99,-0.12691304364805073,2
1669,12066,20110206,20110207,710,12,104,Medium,Regular Air,27,4442.049,0.1,720.95,200.99,8.08,0.1623012263034469,1
1708,12262,20111210,20111215,414,12,465,Low,Delivery Truck,45,1212.928,0.02,-1460.77,31.76,45.51,-1.204333645525538,5
1746,12486,20110220,20110221,721,12,66,High,Delivery Truck,31,3081.33,0.08,-1341.11,100.98,57.38,-0.43523738126068934,1
1747,12486,20110220,20110221,721,12,1163,High,Regular Air,42,1692.56,0.04,275.5,40.98,7.2,0.1627711868412346,1
1755,12580,20100113,20100115,399,12,470,Low,Regular Air,50,8038.08,0.1,2821.41,172.99,19.99,0.3510054639914009,2
1758,12612,20101221,20101221,414,12,370,Low,Regular Air,29,2360.98,0.02,611.93,78.65,13.99,0.2591847453176223,0
1759,12612,20101221,20101226,414,12,743,Low,Express Air,49,182.2,0.09,82.21,3.75,0.5,0.45120746432491765,5
1772,12706,20091120,20091121,721,12,127,Critical,Delivery Truck,46,2494.69,0.09,-937.06,58.14,36.61,-0.3756218207472672,1
1774,12708,20100107,20100112,361,12,1080,Low,Express Air,44,159.41,0.0,34.68,3.28,0.98,0.217552223825356,5
1808,12930,20111124,20111125,451,12,863,High,Regular Air,49,1147.64,0.06,261.87,22.98,4.5,0.22818131121257534,1
1812,12965,20100625,20100626,387,12,241,Medium,Regular Air,7,44.74,0.04,-20.1,5.74,5.01,-0.44926240500670545,1
1813,12965,20100625,20100626,387,12,683,Medium,Regular Air,21,90.78,0.06,-71.84,4.24,5.41,-0.7913637365058384,1
1822,13090,20100726,20100727,722,12,277,Not Specified,Regular Air,15,150.2,0.02,12.97,9.27,4.39,0.0863515312916112,1
1836,13157,20120211,20120212,393,12,591,Medium,Regular Air,2,38.93,0.07,-102.43,20.99,4.81,-2.631132802465965,1
1838,13218,20090516,20090517,720,12,258,High,Regular Air,18,513.08,0.03,198.94,28.53,1.49,0.3877368051765806,1
1839,13218,20090516,20090518,720,12,1034,High,Regular Air,16,98.8,0.07,-62.0,5.98,7.15,-0.6275303643724697,2
1852,13314,20090513,20090515,354,12,675,High,Express Air,34,89.4,0.08,22.22,2.62,0.8,0.2485458612975391,2
1877,13536,20090818,20090820,647,12,268,Medium,Regular Air,23,123.15,0.05,22.98,5.18,2.04,0.1866017052375152,2
1887,13569,20110410,20110412,335,12,1163,Critical,Express Air,13,563.18,0.02,67.98,40.98,7.2,0.12070741148478285,2
1888,13569,20110410,20110411,335,12,612,Critical,Regular Air,16,47.45,0.05,1.07,2.88,1.49,0.02255005268703899,1
1889,13570,20121202,20121203,451,12,956,Not Specified,Regular Air,2,16.97,0.04,-8.8,8.34,0.96,-0.5185621685327049,1
1890,13570,20121202,20121202,451,12,425,Not Specified,Regular Air,42,4077.756,0.04,1086.96,110.99,8.99,0.26655837181037806,0
1894,13602,20090113,20090118,294,12,128,Low,Delivery Truck,3,445.34,0.03,-377.9,145.45,17.85,-0.8485651412404006,5
1895,13602,20090113,20090113,294,12,784,Low,Regular Air,13,660.99,0.02,267.67,48.04,5.09,0.40495317629616184,0
1911,13668,20120224,20120226,612,12,864,Critical,Regular Air,42,282.61,0.02,-106.36,6.24,5.22,-0.3763490322352358,2
1943,13923,20120708,20120710,570,12,187,High,Delivery Truck,28,4332.3,0.08,2066.12,200.97,15.59,0.4769106479237356,2
1949,13958,20100123,20100201,723,12,576,Low,Regular Air,11,808.673,0.06,-10.67,85.99,0.99,-0.013194455608138271,9
1957,13991,20120306,20120308,363,12,865,High,Regular Air,24,170.7,0.0,-37.88,6.48,2.74,-0.2219097832454599,2
1958,13991,20120306,20120307,363,12,995,High,Regular Air,21,1839.448,0.07,-742.88,111.96,69.0,-0.403860288521339,1
1964,14048,20100517,20100517,347,12,608,Not Specified,Regular Air,47,1837.15,0.06,196.58,40.97,8.99,0.10700269439076832,0
1965,14048,20100517,20100519,347,12,925,Not Specified,Regular Air,5,540.22,0.06,-253.38,101.41,35.0,-0.4690311354633297,2
1966,14048,20100517,20100519,347,12,733,Not Specified,Regular Air,40,2035.393,0.01,1152.69,55.99,1.25,0.566323063899699,2
2007,14311,20090801,20090802,294,12,1007,Critical,Regular Air,30,192.41,0.03,-55.95,6.37,5.19,-0.2907853022192194,1
2024,14434,20110215,20110217,724,12,735,Not Specified,Delivery Truck,39,4733.88,0.02,239.41,119.99,56.14,0.05057373655436977,2
2050,14630,20121016,20121016,343,12,869,Low,Regular Air,17,363.54,0.08,4.75,22.01,5.53,0.013065962480057215,0
2075,14851,20120511,20120512,725,12,497,Not Specified,Regular Air,6,3378.18,0.08,-1352.68,599.99,24.49,-0.4004167924740541,1
2076,14851,20120511,20120513,725,12,403,Not Specified,Regular Air,26,1443.266,0.08,156.11,65.99,8.99,0.10816439935535099,2
2088,14950,20100926,20100926,354,12,373,Low,Regular Air,48,525.0,0.03,63.5,10.48,2.89,0.12095238095238095,0
2095,14981,20101026,20101027,570,12,140,Medium,Regular Air,8,279.77,0.07,-14.02,34.76,8.22,-0.050112592486685495,1
2096,14981,20101026,20101028,570,12,897,Medium,Delivery Truck,8,154.21,0.03,-160.39,15.23,27.75,-1.040075222099734,2
2113,15105,20091103,20091110,354,12,167,Low,Regular Air,39,460.43,0.07,-76.18,12.28,6.13,-0.16545403210042786,7
2123,15111,20091217,20091219,725,12,1228,Not Specified,Regular Air,13,970.47,0.1,192.38,81.32,0.99,0.19823384545632527,2
2128,15202,20100709,20100711,407,12,132,High,Express Air,36,1340.93,0.09,154.16,39.98,9.2,0.11496498698664359,2
2131,15206,20101104,20101109,707,12,208,Low,Delivery Truck,35,5287.16,0.05,-769.05,150.98,66.27,-0.14545616172009168,5
2162,15616,20120323,20120324,335,12,455,Critical,Express Air,12,386.71,0.01,-84.12,30.98,6.5,-0.21752734607328492,1
2163,15616,20120323,20120325,335,12,1041,Critical,Regular Air,34,134.06,0.09,5.98,4.13,1.17,0.04460689243622259,2
2176,15654,20091002,20091004,726,12,420,Not Specified,Delivery Truck,27,7937.59,0.03,1383.24,300.98,54.92,0.17426448078069035,2
2177,15654,20091002,20091004,726,12,380,Not Specified,Delivery Truck,4,9396.41,0.02,-4991.42,2550.14,29.7,-0.531205002761693,2
2228,16102,20091213,20091215,398,12,39,Not Specified,Delivery Truck,25,13255.93,0.02,4089.27,500.98,26.0,0.3084860888673974,2
2254,16229,20090329,20090330,347,12,850,High,Regular Air,27,1068.7,0.04,-89.5,40.98,6.5,-0.08374660802844577,1
2274,16356,20110802,20110803,720,12,863,Critical,Express Air,6,157.94,0.04,9.15,22.98,4.5,0.057933392427504116,1
2287,16481,20110218,20110223,727,12,407,Low,Regular Air,50,3089.06,0.0,719.26,56.96,13.22,0.23284105844496383,5
2288,16481,20110218,20110223,727,12,331,Low,Delivery Truck,47,20265.22,0.08,6168.64,442.14,14.7,0.3043954124356903,5
2308,16641,20100510,20100511,712,12,1069,High,Delivery Truck,33,1209.168,0.03,-1052.79,44.43,46.59,-0.8706730578381169,1
2309,16642,20110302,20110304,708,12,1038,Not Specified,Regular Air,46,7640.225,0.07,2027.68,205.99,2.5,0.2653953253994483,2
2319,16709,20121006,20121008,354,12,552,High,Regular Air,3,24.36,0.07,-13.01,6.48,5.74,-0.534072249589491,2
2354,16992,20101212,20101213,333,12,855,High,Regular Air,15,126.74,0.08,-18.53,8.67,3.5,-0.146204828783336,1
2356,16995,20101218,20101220,407,12,1129,Not Specified,Regular Air,42,48.41,0.06,-1.46,1.14,0.7,-0.030159058045858295,2
2365,17093,20120211,20120213,310,12,966,Not Specified,Delivery Truck,50,4550.06,0.1,-1335.32,95.98,58.2,-0.2934730531025964,2
2414,17510,20121030,20121031,710,12,889,Critical,Regular Air,28,462.12,0.0,226.4,15.57,1.39,0.48991603912403703,1
2417,17542,20100831,20100902,711,12,43,Low,Regular Air,37,105.99,0.01,43.37,2.88,0.5,0.4091895461836022,2
2421,17568,20101008,20101009,362,12,663,Not Specified,Regular Air,31,512.87,0.0,170.69,16.48,1.99,0.33281338350849143,1
2422,17571,20120315,20120316,713,12,958,Not Specified,Regular Air,32,102.59,0.01,8.88,2.98,1.58,0.08655814406862268,1
2423,17571,20120315,20120317,713,12,280,Not Specified,Express Air,50,1695.65,0.02,51.98,32.98,5.5,0.030654911096039864,2
2428,17636,20090204,20090208,716,12,361,Low,Regular Air,2,7.01,0.03,-4.2,2.94,0.96,-0.5991440798858774,4
2434,17669,20090429,20090430,368,12,210,High,Regular Air,32,1116.03,0.04,203.44,34.76,5.49,0.1822890065679238,1
2439,17700,20121027,20121028,264,12,864,Critical,Regular Air,20,2305.75,0.03,-530.68,113.64,35.0,-0.23015504716469692,1
2440,17701,20120521,20120522,362,12,1093,Critical,Regular Air,21,80.45,0.09,-60.96,3.74,4.69,-0.7577377252952144,1
2450,17799,20120920,20120922,264,12,98,Medium,Regular Air,8,149.51,0.02,-31.11,16.98,12.39,-0.20807972710855463,2
2515,18275,20120110,20120114,191,12,1148,Low,Regular Air,25,322.73,0.07,101.83,13.4,4.95,0.3155269110401884,4
2523,18336,20090424,20090424,354,12,808,Not Specified,Express Air,1,7.96,0.0,-0.11,2.88,0.7,-0.013819095477386936,0
2536,18402,20090829,20090905,393,12,649,Low,Delivery Truck,5,1548.45,0.03,-224.2,284.98,69.55,-0.14478995124156413,7
2537,18402,20090829,20090829,393,12,856,Low,Regular Air,3,56.07,0.0,10.49,12.99,14.37,0.187087569110041,0
2549,18466,20120521,20120530,393,12,621,Low,Regular Air,25,270.16,0.09,16.92,11.09,5.25,0.06262955285756588,9
2550,18466,20120521,20120521,393,12,106,Low,Express Air,24,2694.01,0.08,994.31,120.97,7.11,0.3690817777216862,0
2563,18530,20101231,20101231,451,12,693,Not Specified,Regular Air,2,56.13,0.02,48.85,20.28,14.39,0.8703010867628719,0
2564,18530,20101231,20110102,451,12,421,Not Specified,Regular Air,25,1491.5205,0.0,286.36,65.99,5.99,0.19199199742812786,2
2602,18790,20090211,20090213,376,12,1235,High,Delivery Truck,7,13253.93,0.01,-1596.75,2036.48,14.7,-0.12047370100792745,2
2604,18819,20090225,20090227,350,12,950,Low,Regular Air,22,1102.3,0.1,98.12,50.98,22.24,0.08901388006894675,2
2607,18849,20120805,20120805,393,12,621,High,Regular Air,43,471.87,0.05,52.27,11.09,5.25,0.11077203467056605,0
2608,18849,20120805,20120807,393,12,494,High,Regular Air,39,539.6,0.06,-6.5,13.79,8.78,-0.012045959970348406,2
2612,18855,20090915,20090918,333,12,7,High,Regular Air,31,229.43,0.03,-127.05,7.3,7.72,-0.5537636751950485,3
2625,19040,20111219,20111220,708,12,312,High,Regular Air,10,211.97,0.06,-46.83,21.38,8.99,-0.22092748973911402,1
